Metodo,Parametro,Tipo,Tiempo1,Tiempo2,Tiempo_Match,Keypoints1,Keypoints2,Matches
ORB,300,NN,0.5923922061920166,0.01799321174621582,0.0036513805389404297,300,300,135
ORB,300,NNDR,0.014679193496704102,0.015354156494140625,0.0023491382598876953,300,300,77
ORB,500,NN,0.016745328903198242,0.01624155044555664,0.009748220443725586,500,500,237
ORB,500,NNDR,0.012696504592895508,0.012788534164428711,0.0037310123443603516,500,500,144
ORB,1000,NN,0.014743804931640625,0.01500248908996582,0.020055055618286133,1000,1000,429
ORB,1000,NNDR,0.009254217147827148,0.009593725204467773,0.008527517318725586,1000,1000,277
ORB,2000,NN,0.011725187301635742,0.012629985809326172,0.0671532154083252,2000,2000,868
ORB,2000,NNDR,0.01212930679321289,0.011447906494140625,0.0332183837890625,2000,2000,491
ORB,3000,NN,0.013845205307006836,0.014216184616088867,0.1436169147491455,3000,3000,1241
ORB,3000,NNDR,0.01251077651977539,0.012717247009277344,0.07128310203552246,3000,3000,674
ORB,10000,NN,0.022426843643188477,0.020651817321777344,1.2639429569244385,8486,8537,3207
ORB,10000,NNDR,0.02087235450744629,0.020778417587280273,0.5717663764953613,8486,8537,1527
AKAZE,-,NN,0.0567936897277832,0.06438684463500977,0.05428576469421387,1517,1755,810
AKAZE,-,NNDR,0.05699753761291504,0.060012102127075195,0.02947998046875,1517,1755,581
SIFT,300,NN,0.06549501419067383,0.06533288955688477,0.0025625228881835938,301,300,132
SIFT,300,NNDR,0.06427669525146484,0.08775043487548828,0.0018916130065917969,301,300,97
SIFT,500,NN,0.0798790454864502,0.07446908950805664,0.007447481155395508,501,501,213
SIFT,500,NNDR,0.07374000549316406,0.10763764381408691,0.003918886184692383,501,501,136
SIFT,1000,NN,0.11681628227233887,0.09164977073669434,0.027811288833618164,1000,1000,397
SIFT,1000,NNDR,0.07966423034667969,0.07786798477172852,0.013166189193725586,1000,1000,250
SIFT,2000,NN,0.09648275375366211,0.11107707023620605,0.10483002662658691,1941,2000,719
SIFT,2000,NNDR,0.08460211753845215,0.10190486907958984,0.04771542549133301,1941,2000,419
SIFT,3000,NN,0.08423447608947754,0.10892844200134277,0.11759734153747559,1941,2206,765
SIFT,3000,NNDR,0.08345961570739746,0.0950627326965332,0.054120779037475586,1941,2206,434
SIFT,10000,NN,0.08581805229187012,0.1015467643737793,0.11321592330932617,1941,2206,765
SIFT,10000,NNDR,0.08373403549194336,0.09392929077148438,0.05290341377258301,1941,2206,434
HARRIS,300,NN,0.008378982543945312,0.00947260856628418,0.001581430435180664,275,284,128
HARRIS,300,NNDR,0.010134220123291016,0.008221864700317383,0.0008912086486816406,275,284,92
HARRIS,500,NN,0.009022712707519531,0.008439064025878906,0.003804445266723633,463,475,209
HARRIS,500,NNDR,0.008684635162353516,0.008603811264038086,0.0024318695068359375,463,475,152
HARRIS,1000,NN,0.009198665618896484,0.009488582611083984,0.0069882869720458984,650,641,281
HARRIS,1000,NNDR,0.010591506958007812,0.011276006698608398,0.0044994354248046875,650,641,196
HARRIS,2000,NN,0.011191606521606445,0.01159524917602539,0.008316278457641602,650,641,281
HARRIS,2000,NNDR,0.013748884201049805,0.014048099517822266,0.005881309509277344,650,641,196
HARRIS,3000,NN,0.014155149459838867,0.014202117919921875,0.010987043380737305,650,641,281
HARRIS,3000,NNDR,0.017505884170532227,0.01786065101623535,0.00738072395324707,650,641,196
HARRIS,10000,NN,0.018183469772338867,0.018415212631225586,0.014213800430297852,650,641,281
HARRIS,10000,NNDR,0.020551204681396484,0.019068479537963867,0.007608175277709961,650,641,196
